subject,method,k,num_channels_selected,avg_accuracy,std_accuracy,avg_precision,std_precision,avg_recall,std_recall,avg_f1_score,std_f1_score,avg_auc_roc,std_auc_roc,avg_specificity,std_specificity,full_channels_acc,accuracy_drop,accuracy_drop_pct
S011,AS,25,25,0.8449411764705882,0.03531119412599373,0.7915079365079365,0.04606703628079022,0.725735294117647,0.08120257466046187,0.755799120234604,0.059734503749959963,0.86293088759568,0.058013857449070644,0.9046345811051694,0.02267390890004684,0.8250980392156861,-0.019843137254902055,-2.4049429657794796
S011,AS,30,30,0.7937254901960784,0.08332904256542974,0.7684848484848485,0.11760699366397259,0.5132352941176471,0.2429098398818349,0.589537037037037,0.23285805504582754,0.7680035650623884,0.12460240794409856,0.9340463458110516,0.03577074238247663,0.8250980392156861,0.03137254901960773,3.80228136882128
S011,GS,10,10,0.7697254901960784,0.037625320521280675,0.7938461538461539,0.11802227360849565,0.46029411764705885,0.1810436870177929,0.5444125159642401,0.1714718249071813,0.7292557932263815,0.08587273882856582,0.9226381461675579,0.0478017571978783,0.8250980392156861,0.05537254901960775,6.711026615969572
S011,GS,15,15,0.7698039215686275,0.023960752222307716,0.6798624904507258,0.0807505581179374,0.6308823529411766,0.10107553104376224,0.6432727017167245,0.04104637941013273,0.787222134843242,0.03718596609065215,0.8401069518716578,0.07017062589825543,0.8250980392156861,0.055294117647058605,6.701520912547503
S011,GS,20,20,0.7816470588235294,0.03343918602270131,0.7667307692307692,0.07502147402417543,0.5117647058823529,0.1310062203018829,0.5997607545433634,0.10038916140182183,0.7557132746146585,0.09143183129835177,0.9163992869875223,0.044386100538951215,0.8250980392156861,0.04345098039215678,5.266159695817482
S011,GS,25,25,0.7856470588235295,0.032153610548121596,0.712012497306615,0.0771010900473179,0.6058823529411765,0.06859943405700354,0.6521744302939094,0.05866885892803679,0.7837933836636258,0.045793154381229474,0.8754010695187165,0.038340584412137904,0.8250980392156861,0.039450980392156665,4.7813688212927525
S011,GS,30,30,0.7933333333333333,0.0539075204516557,0.7743686868686869,0.12465235812729432,0.5455882352941177,0.15895963666907834,0.626996114996115,0.12156237260974577,0.7778291129285939,0.06358125712606193,0.9167557932263815,0.04741197902733041,0.8250980392156861,0.031764705882352806,3.8498098859315433
S014,ES,10,10,0.7698823529411765,0.06822961436807777,0.7298412698412697,0.14515488986215527,0.5110294117647058,0.15773729858001817,0.5872407579993788,0.14499993887156318,0.8024365628604382,0.06821338718778494,0.8992869875222815,0.08421021484468624,0.8534901960784314,0.08360784313725489,9.795993383569195
S014,ES,15,15,0.8614901960784314,0.04210413483180294,0.8547680389785652,0.03641452308584299,0.7029411764705882,0.14300289154286136,0.764280240831965,0.08762600883166967,0.8742293173954074,0.055629100619141905,0.9404634581105169,0.01918520363219069,0.8534901960784314,-0.008000000000000007,-0.9373276971145018
S014,ES,20,20,0.8650980392156862,0.03149876571304976,0.8363095238095237,0.0864633276567497,0.75,0.07781621503131148,0.7864570542546072,0.05275289640155154,0.8786954755164096,0.04397427301000305,0.9224598930481284,0.04023153555893911,0.8534901960784314,-0.011607843137254825,-1.3600441095386788
S014,ES,25,25,0.8490980392156864,0.0373891492461827,0.8371794871794872,0.11886489216922319,0.7014705882352942,0.09434714666085552,0.7550039440362022,0.06101999747716589,0.8860136835482857,0.04006926431528644,0.9224598930481284,0.0614805319495182,0.8534901960784314,0.004392156862744967,0.5146112846902989
S014,ES,30,30,0.8492549019607842,0.05289880657466879,0.8241817831291517,0.10362400246800467,0.7007352941176471,0.1286155317887425,0.7511904761904763,0.0965563527257563,0.8452605641186957,0.04449971720360475,0.9226381461675579,0.04824505555132732,0.8534901960784314,0.004235294117647115,0.4962323102370953
S014,AS,10,10,0.7898823529411765,0.03340513604502833,0.7509209744503862,0.051172962871035,0.5595588235294118,0.12056133128858573,0.6332525317819435,0.07908492467682131,0.8069662891894727,0.039566723395551194,0.9042780748663102,0.03617089178840866,0.8534901960784314,0.06360784313725487,7.45267414078294
S014,AS,15,15,0.8572549019607842,0.03140390589801966,0.8351012386306504,0.08117062822025732,0.7272058823529413,0.09348361809007537,0.770406162464986,0.055729268074647204,0.8700305389535494,0.03933342404116205,0.9229946524064172,0.04748564071060875,0.8534901960784314,-0.0037647058823528923,-0.4410953868774065
S014,AS,20,20,0.8693333333333333,0.04362744657413502,0.8863858363858362,0.07538147481071066,0.7029411764705883,0.13297240653479195,0.7760627622696588,0.08148368259884795,0.8492450456118276,0.06634910393427132,0.952584670231729,0.030142175570501556,0.8534901960784314,-0.01584313725490194,-1.856276419775774
S014,AS,25,25,0.8337254901960784,0.0649319876041485,0.8148115773115773,0.07592031958699176,0.6433823529411764,0.18499625919719298,0.7066851768920734,0.14172789166995028,0.8537315193457061,0.07691449253838707,0.9288770053475937,0.03961231926779567,0.8534901960784314,0.019764705882352906,2.31575078110641
S014,AS,30,30,0.8493333333333333,0.019212324635925412,0.8343822843822843,0.05489032885453857,0.6911764705882353,0.06576670522058202,0.7523170646557744,0.03615121228380274,0.879198123099507,0.031363191144394134,0.928698752228164,0.029726079379010274,0.8534901960784314,0.004156862745098078,0.4870428230104805
S014,GS,10,10,0.8376470588235294,0.046421832618252626,0.7514199378043772,0.08274448410424765,0.7852941176470588,0.10989142171923177,0.7615873015873016,0.0678663782817633,0.8489229448463878,0.0736549115063751,0.8638146167557933,0.06253204795381512,0.8534901960784314,0.01584313725490194,1.856276419775774
